id,type,name,x,y,score
10237,학교,원촌중학교,127.0146997,37.50632511,0.0
10238,학교,경원중학교,127.0090183,37.5115816,0.0
10239,학교,신동중학교,127.0129154,37.5169159,0.0
10240,학교,신반포중학교,126.9961146,37.50626532,0.0
10242,학교,반포중학교,126.991604,37.50304393,0.0
10243,학교,세화여자중학교,126.99423,37.5019828,0.0
10244,학교,서운중학교,127.0245382,37.49394851,0.0
10245,학교,은성중학교,127.0352324,37.48837857,0.0
10246,학교,서일중학교,127.0232207,37.49852986,0.0
10247,학교,방배중학교,126.997827,37.49486827,0.0
10248,학교,영동중학교,127.0251408,37.46598629,0.0
10249,학교,서초중학교,127.0085193,37.48553868,0.0
10250,학교,언남중학교,127.0442813,37.47240137,0.0
10251,학교,동덕여자중학교,126.991995,37.47587863,0.0
10252,학교,이수중학교,126.9898591,37.48063003,0.0
10253,학교,오산중학교,127.0008872,37.52358051,0.0
10254,학교,서문여자중학교,126.9845622,37.48891973,0.0
10255,학교,동작중학교,126.9778016,37.49546195,0.0
10256,학교,신사중학교,127.0211914,37.52469784,0.0
10257,학교,남성중학교,126.972489,37.47900822,0.0
10259,학교,도곡중학교,127.0452179,37.49230771,0.0
10260,학교,대치중학교,127.0470652,37.48457751,0.0
10261,학교,내곡중학교,127.0544446,37.45200325,0.0
10262,학교,반포고등학교,127.0165603,37.50270273,0.0
10263,학교,서초고등학교,127.0053783,37.48961169,0.0
10264,학교,현대고등학교,127.0223773,37.5254805,0.0
10265,학교,세화고등학교,126.99423,37.50199646,0.0
10266,학교,세화여자고등학교,126.99423,37.50199646,0.0
10267,학교,경문고등학교,126.9822734,37.49341886,0.0
10268,학교,오산고등학교,127.0008872,37.52350529,0.0
10270,학교,양재고등학교,127.0320796,37.48242164,0.0
10271,학교,은광여자고등학교,127.0352324,37.48837857,0.0
10272,학교,서울고등학교,127.0049019,37.48429306,0.0
10273,학교,상문고등학교,127.0039168,37.47975543,0.0
10274,학교,언남고등학교,127.0430052,37.47233002,0.0
10275,학교,국립국악고등학교,127.0514732,37.4762308,0.0
10276,학교,수도전기공업고등학교,127.0644787,37.48493754,0.0
10277,학교,개포고등학교,127.0594065,37.48495285,0.0
10278,학교,동덕여자고등학교,126.991995,37.47583666,0.0
10279,학교,서울전자고등학교,126.9883284,37.46972182,0.0
10280,학교,서문여자고등학교,126.9845458,37.48891973,0.0
10281,학교,인헌고등학교,126.9704851,37.47231073,0.0
10283,학교,서울언남초등학교,127.0614475,37.45411333,0.0
10284,학교,서울방현초등학교,126.9900734,37.47650298,0.0
10285,학교,서울방배초등학교,126.9871924,37.4867641,0.0
10286,학교,서울방일초등학교,126.998849,37.4852056,0.0
10287,학교,서울서이초등학교,127.025618,37.49156467,0.0
10288,학교,서울서일초등학교,127.0221598,37.48529778,0.0
10289,학교,서울서초초등학교,127.0248915,37.49904877,0.0
10290,학교,서울서원초등학교,127.0146195,37.5024389,0.0
10291,학교,서울언주초등학교,127.036793,37.486322,0.0
10292,학교,서울잠원초등학교,126.9980966,37.501859,0.0
10294,학교,계성초등학교,126.9968257,37.5049159,0.0
10295,학교,서울서래초등학교,126.9901565,37.496404,0.0
10296,학교,서울우솔초등학교,127.0192756,37.45709258,0.0
10297,학교,서울우면초등학교,127.0237894,37.46471047,0.0
10298,학교,서울우암초등학교,127.0237234,37.47229555,0.0
10299,학교,서울반원초등학교,127.0040536,37.510312,0.0
10301,학교,서울반포초등학교,126.9917416,37.50248483,0.0
10302,학교,서울이수초등학교,126.9844171,37.47837133,0.0
10303,학교,서울신동초등학교,127.0113904,37.51713004,0.0
10305,학교,서울신구초등학교,127.0239924,37.52336057,0.0
10306,학교,서울양재초등학교,127.0318861,37.47416538,0.0
10308,학교,서울신중초등학교,127.0093433,37.48015788,0.0
10309,학교,서울원명초등학교,127.0167076,37.50079587,0.0
10310,학교,서울원촌초등학교,127.0125656,37.50618948,0.0
10311,유치원,초원유치원,127.0485906,37.47597862,0.0
10312,유치원,양재천사유치원,127.0311724,37.47435143,0.0
10314,유치원,석문유치원,127.0183925,37.49200276,0.0
10315,유치원,서초유치원,127.0162145,37.4560926,0.0
10316,유치원,하나유치원,127.0102659,37.51519733,0.0
10317,유치원,신반포중앙유치원,127.0125033,37.51044743,0.0
10318,유치원,세화유치원,127.0223448,37.52149319,0.0
10319,유치원,육영유치원,127.0004801,37.47919216,0.0
10320,유치원,영유유치원,127.0007427,37.4788147,0.0
10321,유치원,새성민유치원,126.9961044,37.48066984,0.0
10322,유치원,영생유치원,126.9956694,37.50500467,0.0
10323,유치원,반포초등학교병설유치원,126.9910093,37.50314591,0.0
10324,유치원,새순유치원,126.9884834,37.48864117,0.0
10325,유치원,하랑유치원,126.9790064,37.48832935,0.0
10326,유치원,동그라미유치원,126.9793694,37.48165188,0.0
10327,유치원,새싹유치원,126.9728591,37.47456536,0.0
10328,어린이집,명은해어린이집,127.0075886,37.48522506,0.0
10329,어린이집,서초구립서리풀어린이집,127.0076433,37.49067852,0.0
10331,어린이집,바름이어린이집,127.0089442,37.49412713,0.0
10332,어린이집,아기궁전어린이집,127.0624758,37.45324434,0.0
10333,어린이집,서초더샵포레어린이집,127.0626866,37.45393016,0.0
10334,어린이집,서초구립포레스타3단지어린이집,127.0591738,37.45526014,0.0
10335,어린이집,서초구립포레스타7단지어린이집,127.0621678,37.44401319,0.0
10336,어린이집,서초한별어린이집,127.0396384,37.47329407,0.0
10337,어린이집,텀블랜드어린이집,127.0396473,37.47921606,0.0
10338,어린이집,온무리어린이집,127.0406212,37.48455591,0.0
10341,어린이집,클레어린이집,127.0485531,37.48033205,0.0
10342,어린이집,서초장미어린이집,127.0284303,37.48418339,0.0
10343,어린이집,자연의아이들어린이집,127.0271257,37.4865758,0.0
10344,어린이집,서초구청어린이집,127.0313912,37.48640351,0.0
10345,어린이집,햇살담는어린이집,127.0245798,37.47243223,0.0
10346,어린이집,함께크는어린이집,127.0267229,37.47333318,0.0
10347,어린이집,푸르니서초어린이집,127.0237949,37.4874097,0.0
10348,어린이집,서초아이자람어린이집,127.0222237,37.48900777,0.0
10349,어린이집,푸르니작은어린이집,127.0211995,37.48821043,0.0
10351,어린이집,성촌어린이집,127.0206325,37.46717936,0.0
10352,어린이집,락앤락샛별어린이집,127.0183524,37.48766705,0.0
10353,어린이집,시립원주암어린이집,127.0322077,37.45704033,0.0
10354,어린이집,LG전자서초어린이집,127.0294575,37.45383858,0.0
10355,어린이집,서초연꽃어린이집,127.0169677,37.49190681,0.0
10356,어린이집,서울시인재개발원쑥쑥어린이집,127.0208536,37.4803762,0.0
10357,어린이집,반포1동어린이집,127.0184581,37.5099671,0.0
10359,어린이집,잠원꿈밭어린이집,127.0165669,37.51371803,0.0
10360,어린이집,베베어린이집,127.0126357,37.51966885,0.0
10362,어린이집,구립서초사랑어린이집,127.0148142,37.5205341,0.0
10363,어린이집,가로수어린이집,127.023538,37.52249852,0.0
10364,어린이집,서초성모어린이집,127.0094985,37.50104285,0.0
10365,어린이집,수표교어린이집,127.0052677,37.48211469,0.0
10366,어린이집,서울성모병원어린이집,127.0051682,37.50062819,0.0
10367,어린이집,성분도어린이집,126.9999763,37.47841486,0.0
10368,어린이집,서초어린이집,127.0002162,37.47466621,0.0
10369,어린이집,서초구립신반포어린이집,126.9954707,37.50595024,0.0
10370,어린이집,반포어린이집,126.99673,37.49700514,0.0
10371,어린이집,킹스키즈어린이집,126.9945099,37.48398905,0.0
10373,어린이집,송송어린이집,126.9926598,37.48494557,0.0
10374,어린이집,방배어린이집,126.9930435,37.4850644,0.0
10375,어린이집,초록나무의꿈어린이집,126.993878,37.48543753,0.0
10377,어린이집,반포초등어린이집,126.9910911,37.50275868,0.0
10378,어린이집,새롬키즈어린이집,126.9876051,37.48308499,0.0
10379,어린이집,방배하나어린이집,126.9898919,37.48445594,0.0
10380,어린이집,해돋이어린이집,126.9875729,37.49111596,0.0
10382,어린이집,도레미어린이집,126.9886757,37.47701446,0.0
10383,어린이집,아가야어린이집,126.9870733,37.48807621,0.0
10384,어린이집,아람마주이야기어린이집,126.9865005,37.4907778,0.0
10386,어린이집,까리따스어린이집,126.9842367,37.47453445,0.0
10387,어린이집,구립이수어린이집,126.980332,37.49291409,0.0
10388,어린이집,한사랑어린이집,126.9845908,37.48061116,0.0
10389,어린이집,오렌지어린이집,126.9775233,37.48525818,0.0
10391,어린이집,아롱다롱어린이집,126.9806762,37.48078331,0.0
10392,어린이집,칼비테영재어린이집,126.9840361,37.47739089,0.0
10393,어린이집,칼비테어린이집,126.9794571,37.47880396,0.0
10395,어린이집,구립참사랑어린이집,126.9774953,37.48278833,0.0
10396,어린이집,남현어린이집,126.9774581,37.4751266,0.0
10397,어린이집,남성교회어린이집,126.9776224,37.47427104,0.0
